Date Difference,condition,color_encoded,Size,X1,X2,breed_category,pet_category
1529.0,1.0,38,0.076386,13,9,0.0,1
36.0,1.0,38,0.10773200000000001,13,9,2.0,1
582.0,1.0,15,0.210453,13,9,0.0,2
2817.0,1.0,2,0.18239999999999998,7,1,0.0,2
1191.0,0.0,23,0.28755600000000003,0,7,1.0,2
2593.0,0.0,7,0.31160000000000004,0,1,1.0,1
78.0,0.0,2,0.32301,0,1,1.0,1
959.0,1.0,40,0.22304000000000002,0,7,0.0,2
2947.0,1.0,53,0.37748499999999996,13,9,0.0,1
2647.0,0.0,18,0.21567,13,9,1.0,1
130.0,1.0,12,0.006472,0,1,0.0,1
2296.0,0.0,27,0.0036609999999999998,1,4,1.0,2
119.0,2.0,12,0.030641000000000005,13,9,1.0,1
985.0,1.0,2,0.07134400000000002,0,7,0.0,2
149.0,0.0,53,0.04186,0,1,1.0,1
87.0,1.0,53,0.08757,0,1,0.0,2
758.0,0.0,53,0.34176,13,9,1.0,2
144.0,2.0,7,0.016116,16,9,1.0,1
427.0,0.0,16,0.065772,0,1,1.0,2
62.0,2.0,49,0.064247,13,9,1.0,1
176.0,1.0,54,0.13538,0,1,2.0,0
937.0,1.0,2,0.160913,13,9,0.0,2
147.0,2.0,2,0.039676,17,9,0.0,1
147.0,1.0,2,0.020412,13,9,0.0,1
2752.0,0.0,15,0.014871999999999998,0,7,1.0,2
40.0,2.0,38,0.155382,13,9,0.0,1
3435.0,0.0,7,0.048906000000000005,0,1,1.0,1
24.0,1.0,38,0.15584399999999998,13,9,2.0,1
1412.0,0.0,21,0.116229,13,9,1.0,1
47.0,2.0,18,0.293002,13,9,1.0,1
138.0,1.0,18,0.24847500000000003,0,1,0.0,1
391.0,1.0,2,0.33081999999999995,0,7,0.0,2
763.0,0.0,18,0.13033299999999998,0,7,1.0,1
57.0,2.0,38,0.021384,13,9,0.0,1
181.0,0.0,49,0.375224,0,1,1.0,1
223.0,0.0,53,0.413632,0,1,1.0,2
194.0,0.0,20,0.02964,0,1,1.0,2
130.0,0.0,18,0.003551,12,1,1.0,1
782.0,2.0,15,0.003572,13,9,1.0,2
97.0,0.0,45,0.194928,0,1,1.0,1
150.0,1.0,18,0.23976,13,9,0.0,1
387.0,1.0,2,0.017684000000000002,15,4,2.0,4
87.0,0.0,2,0.19490400000000002,13,9,1.0,2
772.0,0.0,2,0.021626,13,9,1.0,2
150.0,0.0,53,0.33299000000000006,0,1,1.0,1
3746.0,0.0,3,0.016686000000000003,7,1,1.0,2
2580.0,0.0,52,0.182728,0,1,1.0,2
3686.0,0.0,53,0.202072,0,1,1.0,2
1723.0,0.0,15,0.16709799999999997,1,4,1.0,2
79.0,0.0,21,0.040848,0,1,1.0,1
940.0,0.0,40,0.277264,13,9,1.0,2
398.0,0.0,18,0.15599000000000002,13,9,1.0,1
68.0,1.0,2,0.053784,18,4,2.0,1
50.0,2.0,25,0.22841999999999998,13,9,0.0,1
87.0,1.0,40,0.40321399999999996,0,1,0.0,2
129.0,0.0,2,0.05306,0,1,1.0,1
757.0,0.0,18,0.004885,16,9,1.0,1
36.0,1.0,2,0.12522300000000003,13,9,2.0,1
347.0,1.0,2,0.16318,0,1,0.0,2
850.0,0.0,2,0.127737,0,7,1.0,2
391.0,1.0,2,0.22204,0,1,0.0,1
426.0,1.0,2,0.048875,13,9,0.0,1
60.0,2.0,2,0.256988,13,9,0.0,1
778.0,0.0,52,0.030848000000000004,0,1,1.0,2
2213.0,2.0,2,0.21523300000000004,0,7,0.0,2
1887.0,0.0,48,0.145965,0,7,1.0,2
208.0,1.0,13,0.067557,0,1,0.0,2
641.0,1.0,53,0.10326899999999999,13,9,0.0,2
87.0,0.0,2,0.19540799999999997,0,1,1.0,1
1981.0,0.0,2,0.247269,0,1,1.0,2
391.0,2.0,45,0.006900000000000001,13,9,0.0,2
93.0,2.0,18,0.15519200000000002,13,9,1.0,1
1117.0,0.0,48,0.05205,0,7,1.0,2
284.0,0.0,2,0.140085,0,1,1.0,2
90.0,1.0,2,0.27826500000000004,7,1,0.0,2
194.0,1.0,33,0.041503,0,1,0.0,1
653.0,0.0,3,0.036639000000000005,0,1,1.0,2
329.0,1.0,18,0.043120000000000006,13,9,0.0,1
638.0,2.0,2,0.242151,0,7,0.0,2
751.0,1.0,15,0.0,18,4,2.0,4
213.0,0.0,2,0.21328499999999997,7,1,1.0,2
113.0,1.0,18,0.080325,0,1,0.0,1
756.0,1.0,53,0.037008,13,9,0.0,2
390.0,1.0,48,0.202664,0,1,0.0,2
953.0,0.0,27,0.16325399999999998,7,1,1.0,2
265.0,2.0,49,0.009219,16,9,1.0,1
392.0,1.0,53,0.082362,0,1,0.0,2
29.0,2.0,12,0.365366,18,4,1.0,1
2874.0,1.0,12,0.30011100000000007,0,1,0.0,1
207.0,2.0,25,0.2556,0,7,1.0,2
391.0,1.0,7,0.21719500000000003,17,9,0.0,1
593.0,1.0,16,0.290941,0,1,0.0,2
443.0,1.0,48,0.09239499999999999,0,1,0.0,2
2377.0,0.0,16,0.139728,0,1,1.0,2
1389.0,1.0,16,0.036816,7,1,0.0,2
4405.0,1.0,38,0.053183,0,7,0.0,1
203.0,1.0,30,0.13127999999999998,11,4,2.0,4
1598.0,0.0,18,0.024178,0,1,1.0,1
173.0,1.0,16,0.20099999999999998,0,7,0.0,2
83.0,2.0,2,0.025712000000000002,13,9,1.0,2
110.0,2.0,7,0.14600000000000002,0,1,1.0,1
2115.0,0.0,52,0.24133200000000002,0,7,1.0,2
266.0,1.0,53,0.043512,0,7,0.0,2
47.0,2.0,18,0.037632000000000006,9,2,1.0,1
391.0,1.0,53,0.15757,0,1,0.0,2
392.0,1.0,15,0.017885,0,1,0.0,2
78.0,1.0,15,0.12412,7,1,0.0,2
602.0,1.0,53,0.24585300000000002,0,1,0.0,2
147.0,1.0,23,0.37386,0,1,0.0,2
386.0,2.0,2,0.090288,16,9,0.0,1
1131.0,1.0,2,0.022992,0,1,0.0,2
118.0,1.0,2,0.272368,0,1,0.0,1
386.0,1.0,53,0.45936,18,4,2.0,1
760.0,0.0,43,0.316404,0,1,1.0,2
1016.0,2.0,7,0.08086,0,7,1.0,2
235.0,1.0,18,0.13806,0,1,0.0,1
3287.0,1.0,53,0.428882,0,7,0.0,2
761.0,1.0,18,0.33053600000000005,13,9,0.0,1
99.0,0.0,21,0.12936000000000003,0,1,1.0,1
4566.0,0.0,40,0.017940000000000005,0,7,1.0,2
52.0,2.0,2,0.245532,13,9,0.0,2
111.0,2.0,16,0.169664,0,7,1.0,2
94.0,1.0,12,0.14058,0,1,0.0,1
386.0,1.0,30,0.10474800000000001,15,4,2.0,4
756.0,1.0,52,0.07986,0,1,0.0,2
786.0,0.0,48,0.20390399999999997,0,1,1.0,2
2796.0,0.0,15,0.282568,0,7,1.0,2
1851.0,2.0,2,0.12957999999999997,13,9,1.0,1
4563.0,1.0,15,0.2238,0,7,0.0,2
756.0,2.0,48,0.154056,13,9,0.0,2
367.0,1.0,48,0.10670400000000001,0,1,0.0,2
127.0,2.0,40,0.44343000000000005,13,9,0.0,2
412.0,1.0,53,0.19644100000000003,0,1,0.0,2
3029.0,0.0,15,0.05565300000000001,7,1,1.0,2
388.0,0.0,53,0.219961,0,1,1.0,2
1606.0,0.0,15,0.11413499999999999,0,1,1.0,2
29.0,2.0,2,0.046596000000000005,13,9,1.0,1
245.0,0.0,40,0.08962000000000002,0,1,1.0,2
407.0,0.0,18,0.023849000000000006,13,9,1.0,1
116.0,0.0,12,0.06155700000000001,0,1,1.0,1
397.0,0.0,2,0.22394099999999997,0,1,1.0,2
2213.0,1.0,2,0.17287200000000003,0,1,0.0,2
1180.0,1.0,2,0.047124000000000006,0,7,0.0,2
51.0,1.0,2,0.008131999999999999,13,9,2.0,2
771.0,0.0,48,0.37480800000000003,13,9,1.0,2
180.0,2.0,48,0.010835999999999998,13,9,1.0,2
341.0,0.0,2,0.308779,0,1,1.0,2
86.0,0.0,52,0.090972,0,1,1.0,2
2584.0,1.0,54,0.20059199999999996,12,1,0.0,2
89.0,2.0,18,0.07597999999999999,0,1,1.0,1
425.0,1.0,16,0.02684,0,1,0.0,2
1063.0,1.0,2,0.05937799999999999,0,1,0.0,2
390.0,1.0,48,0.062766,0,1,0.0,2
1192.0,0.0,2,0.11167500000000001,0,1,1.0,2
83.0,0.0,2,0.23111000000000004,0,1,1.0,1
1125.0,0.0,16,0.12052,0,7,1.0,2
148.0,0.0,2,0.11083799999999999,0,1,1.0,1
3776.0,1.0,15,0.027955999999999998,7,1,0.0,2
1123.0,2.0,53,0.165312,13,9,0.0,2
85.0,1.0,18,0.19116799999999998,0,1,0.0,1
113.0,1.0,2,0.099035,0,1,0.0,1
270.0,1.0,2,0.039500999999999994,0,1,0.0,2
758.0,2.0,21,0.097844,17,9,1.0,1
59.0,2.0,2,0.06363,13,9,1.0,2
27.0,1.0,18,0.10608,13,9,2.0,1
2948.0,1.0,38,0.29997,0,7,0.0,1
296.0,1.0,16,0.031486,7,1,0.0,2
363.0,1.0,13,0.251252,0,1,0.0,2
108.0,1.0,53,0.106533,0,1,0.0,2
1158.0,0.0,15,0.286836,13,9,1.0,2
387.0,2.0,18,0.05905199999999999,16,9,0.0,1
50.0,2.0,12,0.0885,13,9,0.0,1
232.0,0.0,53,0.06112800000000001,13,9,1.0,2
2774.0,0.0,2,0.093863,0,1,1.0,2
391.0,0.0,2,0.21375200000000003,13,9,1.0,2
211.0,0.0,15,0.05334,0,1,1.0,2
756.0,0.0,2,0.128364,16,9,1.0,1
659.0,0.0,55,0.015317,0,1,1.0,2
188.0,2.0,53,0.16531800000000002,0,1,1.0,2
103.0,1.0,2,0.20709200000000003,0,1,0.0,1
57.0,2.0,18,0.098532,13,9,1.0,1
330.0,1.0,2,0.094365,0,1,0.0,2
506.0,0.0,18,0.10428,0,1,1.0,1
1548.0,1.0,53,0.035496,0,7,0.0,2
89.0,1.0,2,0.049244,7,1,0.0,1
3674.0,1.0,2,0.100694,18,4,0.0,2
338.0,1.0,2,0.121464,13,9,0.0,1
766.0,0.0,2,0.1359,0,1,1.0,2
404.0,2.0,48,0.17337599999999997,0,7,0.0,2
761.0,0.0,2,0.20638800000000002,0,7,1.0,2
77.0,2.0,48,0.14823,13,9,0.0,2
1194.0,1.0,15,0.006964000000000001,0,7,0.0,2
721.0,0.0,2,0.23349599999999998,7,1,1.0,2
242.0,1.0,52,0.027738000000000002,0,1,0.0,2
757.0,2.0,2,0.007392,13,9,1.0,2
82.0,0.0,18,0.021140000000000003,7,1,1.0,1
570.0,2.0,2,0.200508,0,7,1.0,2
752.0,1.0,18,0.26944,16,9,0.0,1
387.0,1.0,15,0.037824,15,4,2.0,4
391.0,0.0,50,0.18381,0,1,1.0,1
1487.0,2.0,40,0.237853,13,9,1.0,2
37.0,2.0,2,0.047058,13,9,0.0,1
358.0,0.0,43,0.2645,0,1,1.0,2
753.0,1.0,2,0.09817500000000001,16,9,2.0,1
390.0,2.0,38,0.016144000000000002,17,9,0.0,1
86.0,1.0,53,0.07235000000000001,0,1,0.0,2
758.0,0.0,2,0.013247999999999998,0,8,1.0,2
102.0,0.0,21,0.14934,7,1,1.0,1
1857.0,1.0,16,0.406949,0,1,0.0,2
80.0,0.0,2,0.194625,7,1,1.0,1
1121.0,1.0,53,0.014624999999999999,13,9,0.0,1
93.0,2.0,18,0.153699,13,9,1.0,1
91.0,0.0,38,0.24757500000000002,0,1,1.0,1
1484.0,2.0,40,0.04165200000000001,0,7,0.0,2
76.0,0.0,50,0.010348000000000001,7,1,1.0,1
85.0,2.0,18,0.038819,0,1,0.0,1
36.0,1.0,53,0.22753200000000004,13,9,2.0,1
756.0,1.0,43,0.35510400000000003,0,7,0.0,2
90.0,1.0,48,0.367365,0,1,0.0,2
98.0,2.0,48,0.15200000000000002,13,9,1.0,2
1501.0,1.0,48,0.09665,0,1,0.0,2
3056.0,0.0,2,0.053568,7,1,1.0,2
96.0,0.0,2,0.057414,0,1,1.0,1
47.0,2.0,44,0.23680800000000002,13,9,0.0,1
841.0,1.0,48,0.096324,13,9,0.0,2
28.0,1.0,53,0.072318,0,2,2.0,4
752.0,2.0,48,0.06656399999999998,0,7,0.0,2
451.0,0.0,2,0.091692,7,1,1.0,1
53.0,2.0,18,0.154,13,9,1.0,1
134.0,1.0,2,0.021411000000000003,7,1,0.0,1
760.0,1.0,38,0.075504,0,1,0.0,1
764.0,1.0,53,0.275967,0,1,0.0,2
767.0,0.0,15,0.10752500000000001,0,1,1.0,2
6233.0,0.0,2,0.055042,0,7,1.0,2
88.0,1.0,31,0.06730000000000001,0,1,0.0,1
587.0,1.0,27,0.025585000000000004,0,1,0.0,2
1025.0,2.0,53,0.067804,0,7,0.0,2
752.0,1.0,21,0.05698,2,2,2.0,1
863.0,0.0,18,0.17243000000000003,13,9,1.0,1
1053.0,1.0,27,0.24187800000000004,13,9,0.0,2
5135.0,0.0,53,0.011211,0,7,1.0,2
36.0,1.0,18,0.06629,13,9,2.0,1
37.0,1.0,18,0.16318399999999997,13,9,2.0,1
982.0,0.0,53,0.082824,0,7,1.0,2
1082.0,0.0,53,0.055158,0,7,1.0,2
126.0,1.0,18,0.294424,0,1,0.0,1
1485.0,0.0,2,0.11072199999999999,0,7,1.0,2
243.0,1.0,2,0.24706599999999998,0,1,0.0,2
2985.0,0.0,2,0.25780499999999995,13,9,1.0,1
52.0,2.0,31,0.046200000000000005,13,9,0.0,1
94.0,0.0,18,0.006215999999999999,7,1,1.0,1
396.0,1.0,48,0.073619,0,1,0.0,2
3379.0,1.0,53,0.120888,0,1,0.0,2
393.0,2.0,50,0.00935,16,9,1.0,1
88.0,0.0,18,0.11407199999999999,7,1,1.0,1
106.0,0.0,2,0.19869499999999998,7,1,1.0,1
5197.0,0.0,2,0.07783200000000001,0,1,1.0,1
119.0,0.0,2,0.124956,0,1,1.0,2
770.0,1.0,48,0.07664800000000001,0,1,0.0,2
781.0,0.0,53,0.162073,13,9,1.0,2
390.0,2.0,2,0.122349,0,7,1.0,2
395.0,0.0,53,0.180852,17,9,1.0,1
94.0,2.0,2,0.130464,13,9,0.0,1
838.0,1.0,2,0.27470000000000006,7,1,0.0,2
153.0,1.0,2,0.07912100000000001,7,1,0.0,2
3878.0,1.0,52,0.043171,18,4,0.0,2
48.0,2.0,2,0.11135000000000002,13,9,0.0,1
118.0,0.0,2,0.049640000000000004,0,1,1.0,2
5142.0,0.0,2,0.186447,13,9,1.0,2
2578.0,1.0,9,0.020856,0,7,0.0,2
1489.0,1.0,48,0.25229999999999997,0,1,0.0,2
501.0,1.0,48,0.045340000000000005,0,1,0.0,2
43.0,2.0,38,0.05561400000000001,13,9,1.0,1
1483.0,1.0,53,0.15278399999999998,0,7,0.0,2
2216.0,1.0,15,0.023508,0,1,0.0,2
1221.0,0.0,15,0.17375700000000002,0,1,1.0,2
117.0,1.0,2,0.018055,0,1,0.0,1
386.0,1.0,15,0.23674000000000003,11,4,2.0,4
596.0,1.0,53,0.062517,11,4,0.0,2
149.0,1.0,2,0.311271,0,1,0.0,1
966.0,1.0,48,0.056564,7,1,0.0,2
37.0,1.0,53,0.14956500000000003,13,9,2.0,2
395.0,0.0,53,0.09528800000000001,0,1,1.0,2
1855.0,1.0,52,0.028578000000000003,0,7,0.0,2
412.0,1.0,40,0.0,0,1,0.0,2
116.0,1.0,40,0.054796000000000004,0,1,0.0,2
2235.0,1.0,7,0.102432,0,7,0.0,2
98.0,0.0,48,0.162,13,9,1.0,2
2983.0,1.0,18,0.40167900000000006,0,1,0.0,1
80.0,1.0,18,0.442368,0,1,0.0,1
283.0,0.0,2,0.202014,7,1,1.0,2
87.0,1.0,26,0.42728499999999997,0,1,0.0,1
755.0,2.0,2,0.09849000000000001,17,9,0.0,1
392.0,1.0,46,0.089985,0,7,0.0,1
44.0,1.0,2,0.10265400000000002,13,9,2.0,1
757.0,0.0,48,0.286875,0,1,1.0,2
1135.0,1.0,2,0.222924,13,9,0.0,2
751.0,1.0,2,0.004860000000000001,15,4,2.0,4
209.0,0.0,15,0.06,0,1,1.0,2
1492.0,1.0,16,0.0,0,1,0.0,2
1126.0,1.0,2,0.029911,13,9,0.0,2
204.0,2.0,48,0.105164,18,4,0.0,2
1331.0,0.0,52,0.009768,0,7,1.0,2
337.0,1.0,30,0.067554,0,1,0.0,2
99.0,0.0,52,0.22834400000000002,7,1,1.0,2
182.0,1.0,2,0.059976,13,9,0.0,2
63.0,2.0,53,0.07769999999999999,13,9,1.0,1
751.0,1.0,16,0.33643,2,2,0.0,2
301.0,1.0,53,0.10176,0,1,0.0,1
1504.0,1.0,18,0.102804,0,1,0.0,1
100.0,0.0,2,0.331892,0,1,1.0,1
2578.0,1.0,15,0.09448400000000001,0,7,0.0,2
297.0,2.0,2,0.042083999999999996,13,9,1.0,2
393.0,0.0,53,0.09004800000000002,16,9,1.0,1
1500.0,1.0,7,0.21263500000000002,0,1,0.0,2
76.0,2.0,2,0.084271,7,1,1.0,2
1144.0,1.0,18,0.07315,0,1,0.0,1
266.0,1.0,53,0.10582699999999999,0,7,0.0,2
268.0,0.0,2,0.08486500000000001,0,1,1.0,2
2736.0,2.0,2,0.031170000000000007,13,9,0.0,2
1854.0,1.0,15,0.09796000000000002,0,1,0.0,2
60.0,2.0,50,0.103916,13,9,1.0,1
109.0,0.0,2,0.154635,7,1,1.0,1
2944.0,1.0,2,0.1711,0,7,0.0,2
390.0,0.0,2,0.006599999999999999,17,9,1.0,1
753.0,2.0,18,0.343138,16,9,1.0,1
396.0,1.0,15,0.05783400000000001,0,1,0.0,2
87.0,1.0,15,0.169708,0,1,0.0,2
226.0,0.0,18,0.22857599999999997,0,1,1.0,1
1165.0,0.0,53,0.361218,0,1,1.0,2
1132.0,2.0,18,0.041985,13,9,1.0,1
1483.0,0.0,40,0.14377800000000002,0,7,1.0,2
1301.0,1.0,40,0.06016,0,1,0.0,2
173.0,0.0,21,0.0,7,1,1.0,1
89.0,1.0,26,0.09920000000000002,0,1,0.0,1
1486.0,1.0,40,0.38061900000000004,13,9,0.0,2
589.0,0.0,52,0.233142,0,1,1.0,2
471.0,0.0,48,0.290302,0,7,1.0,2
390.0,1.0,2,0.023844,0,1,0.0,2
388.0,1.0,15,0.126672,0,7,0.0,2
1140.0,0.0,21,0.047850000000000004,0,1,1.0,1
114.0,0.0,2,0.038935000000000004,0,1,1.0,1
764.0,0.0,2,0.408196,0,1,1.0,2
752.0,0.0,15,0.155652,0,7,1.0,2
2998.0,0.0,50,0.388542,0,1,1.0,1
1149.0,2.0,2,0.04641,13,9,1.0,2
265.0,1.0,2,0.0931,0,1,2.0,4
938.0,1.0,2,0.09868799999999998,0,1,0.0,2
404.0,1.0,15,0.44889599999999996,0,1,0.0,2
753.0,2.0,36,0.028687999999999998,16,9,1.0,1
1862.0,1.0,2,0.013092,0,1,0.0,2
897.0,1.0,48,0.18188800000000002,0,1,0.0,2
52.0,1.0,2,0.38545199999999996,13,9,2.0,1
586.0,1.0,2,0.0678,0,1,0.0,2
52.0,2.0,23,0.156208,13,9,1.0,2
453.0,0.0,50,0.23827600000000002,7,1,1.0,1
389.0,2.0,15,0.3237,13,9,1.0,4
386.0,1.0,2,0.05225,13,9,0.0,2
473.0,0.0,21,0.013688,13,9,1.0,1
401.0,1.0,26,0.126466,0,7,2.0,1
1122.0,1.0,15,0.24480000000000002,0,7,0.0,2
397.0,1.0,2,0.08540400000000001,0,1,0.0,2
1455.0,1.0,53,0.27156,0,7,0.0,2
1188.0,0.0,48,0.068552,0,7,1.0,2
597.0,1.0,54,0.09304,0,1,0.0,2
409.0,1.0,53,0.14941600000000002,13,9,0.0,2
2403.0,2.0,7,0.076665,0,7,0.0,2
387.0,2.0,53,0.09862000000000003,16,9,1.0,1
759.0,0.0,2,0.262899,17,9,1.0,1
325.0,1.0,53,0.030824000000000004,0,7,0.0,2
751.0,2.0,2,0.39729,13,9,0.0,1
75.0,0.0,48,0.10991,0,1,1.0,2
389.0,0.0,49,0.33919200000000005,17,9,1.0,1
207.0,0.0,2,0.10752,0,1,1.0,2
757.0,1.0,48,0.29843700000000006,0,1,0.0,2
101.0,1.0,18,0.023700000000000002,7,1,0.0,1
396.0,2.0,37,0.202185,13,9,0.0,4
88.0,1.0,15,0.381348,0,1,0.0,2
2229.0,1.0,7,0.217217,13,9,0.0,1
123.0,2.0,50,0.11514800000000001,7,1,1.0,1
1201.0,1.0,2,0.179424,0,1,0.0,2
79.0,0.0,43,0.056368,12,1,1.0,2
387.0,1.0,2,0.06335,15,4,2.0,4
756.0,2.0,25,0.202944,13,9,0.0,2
1122.0,2.0,53,0.2799,13,9,0.0,2
88.0,1.0,7,0.12550200000000003,7,1,0.0,1
51.0,1.0,31,0.122796,13,9,2.0,1
3125.0,1.0,18,0.18652799999999997,7,1,0.0,1
162.0,0.0,50,0.30883200000000005,0,1,1.0,1
137.0,0.0,21,0.050666,0,1,1.0,1
771.0,1.0,30,0.026856,18,4,2.0,4
1247.0,0.0,18,0.013215999999999999,0,1,1.0,1
66.0,2.0,2,0.038772,13,9,0.0,2
88.0,1.0,18,0.08424899999999999,0,1,0.0,1
237.0,0.0,16,0.35352,0,1,1.0,2
384.0,2.0,36,0.060957,18,4,1.0,1
968.0,1.0,2,0.0039049999999999996,13,9,0.0,2
81.0,0.0,2,0.23106999999999997,7,1,1.0,2
190.0,1.0,2,0.045603,0,1,0.0,2
1483.0,0.0,15,0.21266,0,7,1.0,2
146.0,1.0,12,0.17964500000000003,0,1,0.0,1
722.0,2.0,53,0.089705,0,7,0.0,2
22.0,2.0,2,0.405892,13,9,1.0,1
4769.0,0.0,48,0.182253,0,7,1.0,2
3761.0,1.0,2,0.22191100000000002,0,1,0.0,2
37.0,2.0,21,0.347592,13,9,1.0,1
1493.0,2.0,53,0.143247,0,7,1.0,2
299.0,2.0,15,0.12228499999999999,13,9,0.0,2
86.0,1.0,2,0.15979,0,1,0.0,2
50.0,2.0,16,0.059436,13,9,0.0,2
755.0,1.0,2,0.109557,0,7,0.0,2
1128.0,2.0,15,0.0,0,7,1.0,2
1201.0,1.0,2,0.21772800000000003,0,7,0.0,2
131.0,1.0,2,0.1551,16,9,2.0,1
102.0,0.0,21,0.08426,7,1,1.0,1
208.0,2.0,18,0.1517,16,9,1.0,1
52.0,2.0,38,0.109979,13,9,1.0,1
141.0,1.0,38,0.31278,0,1,0.0,1
2760.0,0.0,16,0.071024,0,7,1.0,2
777.0,2.0,2,0.051151999999999996,13,9,1.0,2
357.0,0.0,53,0.07128,0,8,1.0,2
100.0,1.0,2,0.008150000000000001,0,1,0.0,1
146.0,0.0,15,0.09633600000000002,0,1,1.0,2
142.0,1.0,16,0.19456000000000004,0,1,0.0,2
567.0,0.0,15,0.102168,7,1,1.0,2
272.0,1.0,2,0.077504,0,1,0.0,2
813.0,0.0,2,0.031266,13,9,1.0,2
1128.0,1.0,2,0.279084,13,9,0.0,2
83.0,0.0,53,0.06834,0,1,1.0,2
121.0,1.0,2,0.333592,7,1,0.0,1
4415.0,0.0,52,0.027714,0,7,1.0,2
757.0,0.0,50,0.06028800000000001,16,9,1.0,1
1482.0,2.0,2,0.162748,0,7,0.0,2
243.0,0.0,18,0.023891999999999997,0,1,1.0,1
392.0,0.0,48,0.016354,13,9,1.0,2
95.0,1.0,9,0.008832,0,1,0.0,2
3673.0,1.0,54,0.12672799999999998,0,7,2.0,2
540.0,1.0,15,0.021320000000000002,0,1,0.0,2
129.0,1.0,18,0.029916,7,1,0.0,1
573.0,0.0,2,0.2295,0,1,1.0,2
93.0,1.0,38,0.23062000000000002,7,1,0.0,1
115.0,0.0,50,0.03894000000000001,7,1,1.0,1
849.0,2.0,15,0.110399,0,7,0.0,2
391.0,0.0,53,0.060264000000000005,0,1,1.0,2
386.0,1.0,30,0.13802899999999999,18,4,2.0,1
5801.0,1.0,20,0.07148400000000002,0,1,0.0,2
175.0,2.0,2,0.3856800000000001,13,9,0.0,2
175.0,0.0,47,0.054285,16,9,1.0,1
757.0,2.0,53,0.01386,0,7,0.0,2
101.0,1.0,12,0.06771,0,1,0.0,1
788.0,1.0,2,0.029522,0,1,0.0,2
108.0,0.0,18,0.18759,12,1,1.0,1
205.0,1.0,2,0.030552000000000003,15,4,2.0,4
4755.0,2.0,2,0.456885,0,7,1.0,2
1494.0,0.0,27,0.08450400000000001,0,1,1.0,2
394.0,0.0,17,0.29753999999999997,0,1,1.0,2
951.0,1.0,40,0.045750000000000006,0,7,0.0,2
1191.0,1.0,53,0.14368000000000003,0,7,0.0,2
757.0,0.0,15,0.20996900000000002,0,1,1.0,2
117.0,0.0,52,0.24880000000000002,0,1,1.0,2
44.0,2.0,2,0.039795,13,9,0.0,1
3309.0,1.0,48,0.12949,0,7,0.0,2
1853.0,2.0,52,0.08236799999999998,13,9,0.0,2
117.0,0.0,12,0.16918400000000003,0,1,1.0,1
1364.0,0.0,27,0.01267,0,7,1.0,2
1499.0,0.0,15,0.121472,7,1,1.0,2
387.0,1.0,15,0.10569,15,4,2.0,4
1119.0,1.0,53,0.051681,0,7,0.0,2
752.0,2.0,53,0.07980000000000001,0,7,1.0,2
2950.0,1.0,12,0.00392,0,1,0.0,1
393.0,0.0,48,0.16761600000000001,0,1,1.0,2
100.0,0.0,48,0.155124,0,1,1.0,2
1899.0,1.0,2,0.14418,13,9,0.0,1
761.0,1.0,48,0.11375,0,1,0.0,2
2478.0,0.0,53,0.171968,0,7,1.0,2
4409.0,2.0,23,0.3306,13,9,1.0,2
1223.0,2.0,15,0.169695,0,7,0.0,2
65.0,2.0,18,0.133974,13,9,1.0,1
634.0,2.0,2,0.22463699999999998,0,7,0.0,2
3675.0,0.0,53,0.210843,0,7,1.0,2
3711.0,1.0,2,0.18239899999999998,0,1,0.0,1
110.0,1.0,18,0.208727,0,1,0.0,1
4848.0,0.0,50,0.14839999999999998,13,9,1.0,1
654.0,1.0,2,0.20176000000000002,13,9,0.0,2
105.0,1.0,53,0.063356,0,1,0.0,2
570.0,1.0,25,0.044256000000000004,0,1,0.0,2
191.0,0.0,53,0.0075239999999999994,0,1,1.0,2
570.0,0.0,2,0.10177299999999999,0,7,1.0,1
79.0,1.0,53,0.14295,7,1,0.0,2
752.0,1.0,2,0.202612,0,7,0.0,2
1864.0,1.0,20,0.054714,0,1,0.0,2
1497.0,0.0,52,0.134734,0,1,1.0,2
762.0,1.0,15,0.086868,13,9,0.0,2
1007.0,2.0,23,0.22358700000000004,1,4,1.0,2
373.0,1.0,18,0.146314,0,1,0.0,1
332.0,0.0,2,0.049434000000000006,13,9,1.0,1
5866.0,0.0,53,0.11424,0,7,1.0,2
79.0,1.0,12,0.24324599999999996,0,1,0.0,1
387.0,1.0,15,0.32098800000000005,15,4,2.0,4
563.0,0.0,44,0.037224,0,1,1.0,1
333.0,0.0,9,0.019062,0,1,1.0,2
107.0,1.0,4,0.177333,7,1,0.0,1
103.0,0.0,38,0.015848,7,1,1.0,1
1119.0,1.0,52,0.039432,13,9,2.0,4
1674.0,0.0,27,0.013464,0,7,1.0,2
2714.0,1.0,7,0.01884,0,7,0.0,1
236.0,2.0,48,0.216189,0,7,0.0,2
3674.0,0.0,16,0.238469,0,7,1.0,2
387.0,1.0,15,0.1323,15,4,2.0,4
117.0,0.0,16,0.167416,0,1,1.0,2
390.0,1.0,30,0.099015,0,1,0.0,2
1195.0,1.0,53,0.088068,0,8,0.0,1
1119.0,2.0,53,0.015500000000000002,13,9,0.0,2
1540.0,0.0,7,0.08807799999999999,0,1,1.0,2
3031.0,1.0,16,0.071892,7,1,0.0,2
399.0,2.0,40,0.086434,0,5,1.0,2
760.0,2.0,40,0.02316,0,7,0.0,2
2955.0,0.0,18,0.08746500000000001,17,9,1.0,1
